Initial Position	Final Position	Reflection Count
-2.00,-2.50	-2.36,-4.23	5
-2.00,-2.50	-0.65,-4.28	5
-2.00,-2.50	-1.72,4.24	5
-2.00,-2.50	4.31,-1.14	5
-2.00,-2.50	1.71,-4.28	5
-2.00,-2.50	-4.65,-0.52	5
-2.00,-2.50	1.58,4.29	5
-2.00,-2.50	2.74,3.74	5
-2.00,-2.50	2.71,3.79	5
-2.00,-2.50	3.75,2.01	5
-2.00,-2.50	-3.84,-1.96	5
-2.00,-2.50	1.18,-4.29	5
-2.00,-2.50	0.00,-4.25	5
-2.00,-2.50	3.10,3.25	5
-2.00,-2.50	1.68,-4.29	5
-2.00,-2.50	1.56,-4.25	5
-2.00,-2.50	-3.34,2.82	5
-2.00,-2.50	2.51,4.25	5
-2.00,-2.50	1.17,-4.23	5
-2.00,-2.50	1.20,4.29	5
-2.00,-2.50	3.08,3.15	5
-2.00,-2.50	4.82,0.28	5
-2.00,-2.50	-1.24,4.30	5
-2.00,-2.50	4.36,0.96	5
-2.00,-2.50	3.61,-2.23	5
-2.00,-2.50	4.51,0.78	5
-2.00,-2.50	-2.87,3.53	5
-2.00,-2.50	3.84,1.97	5
-2.00,-2.50	-3.16,3.03	5
-2.00,-2.50	3.56,2.39	5
-2.00,-2.50	1.08,4.29	5
-2.00,-2.50	3.82,1.87	5
-2.00,-2.50	-4.01,1.65	5
-2.00,-2.50	4.37,0.95	5
-2.00,-2.50	4.13,-1.31	5
-2.00,-2.50	2.33,-4.26	5
-2.00,-2.50	-4.59,-0.56	5
-2.00,-2.50	4.62,-0.46	5
-2.00,-2.50	-2.97,3.35	5
-2.00,-2.50	-0.29,-4.30	5
-2.00,-2.50	0.26,4.25	5
-2.00,-2.50	1.49,-4.29	5
-2.00,-2.50	-2.10,-4.23	5
-2.00,-2.50	-2.12,4.28	5
-2.00,-2.50	-0.78,-4.30	5
-2.00,-2.50	0.62,4.25	5
-2.00,-2.50	-2.53,4.19	5
-2.00,-2.50	-2.99,-3.34	5
-2.00,-2.50	4.56,-0.64	5
-2.00,-2.50	4.89,-0.06	5
-2.00,-2.50	2.86,3.58	5
-2.00,-2.50	1.24,-4.32	5
-2.00,-2.50	4.37,-1.09	5
-2.00,-2.50	1.94,4.31	5
-2.00,-2.50	4.08,-1.41	5
-2.00,-2.50	1.78,4.24	5
-2.00,-2.50	2.52,4.21	5
-2.00,-2.50	4.57,0.57	5
-2.00,-2.50	-2.41,4.26	5
-2.00,-2.50	0.01,-4.25	5
-2.00,-2.50	-4.91,-0.09	5
-2.00,-2.50	4.31,1.01	5
-2.00,-2.50	-4.13,1.38	5
-2.00,-2.50	3.68,2.12	5
-2.00,-2.50	1.14,-4.23	5
-2.00,-2.50	2.98,3.32	5
-2.00,-2.50	4.17,1.25	5
-2.00,-2.50	4.01,1.56	5
-2.00,-2.50	-2.52,4.18	5
-2.00,-2.50	3.85,1.83	5
-2.00,-2.50	1.79,4.25	5
-2.00,-2.50	4.06,1.47	5
-2.00,-2.50	-0.97,4.30	5
-2.00,-2.50	-4.10,1.46	5
-2.00,-2.50	-2.59,-4.08	5
-2.00,-2.50	0.74,-4.23	5
-2.00,-2.50	1.05,-4.24	5
-2.00,-2.50	4.58,0.65	5
-2.00,-2.50	4.17,1.26	5
-2.00,-2.50	-3.40,2.61	5
-2.00,-2.50	2.24,4.32	5
-2.00,-2.50	-2.08,4.26	5
-2.00,-2.50	3.13,3.20	5
-2.00,-2.50	-3.78,-1.94	5
-2.00,-2.50	4.22,-1.16	5
-2.00,-2.50	2.29,-4.29	5
-2.00,-2.50	4.82,0.14	5
-2.00,-2.50	-4.10,-1.44	5
-2.00,-2.50	-4.58,0.53	5
-2.00,-2.50	2.41,-4.26	5
-2.00,-2.50	0.66,-4.28	5
-2.00,-2.50	4.29,-1.18	5
-2.00,-2.50	4.47,0.78	5
-2.00,-2.50	0.48,-4.30	5
-2.00,-2.50	3.10,3.11	5
-2.00,-2.50	-4.16,-1.35	5
-2.00,-2.50	-1.43,4.27	5
-2.00,-2.50	-0.88,-4.26	5
-2.00,-2.50	-2.08,-4.24	5
-2.00,-2.50	4.78,-0.27	5
-2.00,-2.50	4.32,-0.99	5
-2.00,-2.50	2.34,4.23	5
-2.00,-2.50	0.65,4.26	5
-2.00,-2.50	-2.28,-4.29	5
-2.00,-2.50	4.23,1.28	5
-2.00,-2.50	3.63,-2.25	5
-2.00,-2.50	2.82,3.66	5
-2.00,-2.50	-4.21,-1.23	5
-2.00,-2.50	0.29,4.24	5
-2.00,-2.50	-4.50,-0.71	5
-2.00,-2.50	0.76,4.26	5
-2.00,-2.50	3.43,-2.55	5
-2.00,-2.50	0.48,4.25	5
-2.00,-2.50	2.92,3.52	5
-2.00,-2.50	0.98,4.27	5
-2.00,-2.50	4.05,-1.49	5
-2.00,-2.50	1.47,4.25	5
-2.00,-2.50	1.28,4.27	5
-2.00,-2.50	-0.66,4.29	5
-2.00,-2.50	-4.09,-1.40	5
-2.00,-2.50	-0.54,4.32	5
-2.00,-2.50	-2.87,3.58	5
-2.00,-2.50	2.96,3.36	5
-2.00,-2.50	-2.32,4.26	5
-2.00,-2.50	4.79,-0.28	5
-2.00,-2.50	-1.88,-4.25	5
-2.00,-2.50	-2.35,4.30	5
-2.00,-2.50	2.61,3.95	5
-2.00,-2.50	1.45,4.23	5
-2.00,-2.50	4.91,-0.07	5
-2.00,-2.50	-4.29,-1.11	5
-2.00,-2.50	3.22,-2.90	5
-2.00,-2.50	4.81,0.25	5
-2.00,-2.50	3.80,2.05	5
-2.00,-2.50	4.66,-0.51	5
-2.00,-2.50	-0.12,4.28	5
-2.00,-2.50	2.77,3.78	5
-2.00,-2.50	2.69,-3.86	5
-2.00,-2.50	4.32,-1.07	5
-2.00,-2.50	-4.86,-0.14	5
-2.00,-2.50	4.83,-0.10	5
-2.00,-2.50	-4.10,1.41	5
-2.00,-2.50	-1.08,4.23	5
-2.00,-2.50	2.97,-3.39	5
-2.00,-2.50	4.00,-1.62	5
-2.00,-2.50	4.02,1.69	5
-2.00,-2.50	-3.31,2.77	5
-2.00,-2.50	2.79,3.64	5
-2.00,-2.50	-2.86,3.63	5
-2.00,-2.50	3.19,-2.98	5
-2.00,-2.50	-4.08,-1.55	5
-2.00,-2.50	3.52,-2.44	5
-2.00,-2.50	-2.26,4.24	5
-2.00,-2.50	-3.73,-2.15	5
-2.00,-2.50	2.86,3.66	5
-2.00,-2.50	-4.48,-0.74	5
-2.00,-2.50	1.43,4.27	5
-2.00,-2.50	4.37,-0.95	5
-2.00,-2.50	-2.95,3.47	5
-2.00,-2.50	-2.54,-4.17	5
-2.00,-2.50	2.98,-3.38	5
-2.00,-2.50	-1.44,-4.30	5
-2.00,-2.50	-4.50,-0.71	5
-2.00,-2.50	4.03,1.62	5
-2.00,-2.50	4.33,1.04	5
-2.00,-2.50	-2.64,3.97	5
-2.00,-2.50	4.03,-1.61	5
-2.00,-2.50	-1.59,-4.27	5
-2.00,-2.50	4.75,0.34	5
-2.00,-2.50	-3.96,1.68	5
-2.00,-2.50	0.05,4.23	5
-2.00,-2.50	4.94,0.04	5
-2.00,-2.50	-0.21,-4.30	5
-2.00,-2.50	4.91,0.11	5
-2.00,-2.50	-3.68,-2.25	5
-2.00,-2.50	-1.61,-4.30	5
-2.00,-2.50	0.07,4.27	5
-2.00,-2.50	2.54,4.08	5
-2.00,-2.50	4.29,1.15	5
-2.00,-2.50	-0.87,-4.30	5
-2.00,-2.50	4.76,0.27	5
-2.00,-2.50	-0.61,4.24	5
-2.00,-2.50	-4.76,0.28	5
-2.00,-2.50	4.75,0.29	5
-2.00,-2.50	4.58,0.56	5
-2.00,-2.50	-4.29,-1.19	5
-2.00,-2.50	-2.65,3.94	5
-2.00,-2.50	0.92,-4.23	5
-2.00,-2.50	-1.27,4.31	5
-2.00,-2.50	-3.69,2.07	5
-2.00,-2.50	3.14,-3.11	5
-2.00,-2.50	1.74,4.25	5
-2.00,-2.50	4.30,-1.11	5
-2.00,-2.50	4.59,0.65	5
-2.00,-2.50	-4.17,1.24	5
-2.00,-2.50	-3.19,2.97	5
-2.00,-2.50	-4.84,-0.19	5
-2.00,-2.50	-4.46,0.76	5
-2.00,-2.50	-0.05,4.24	5
-2.00,-2.50	-1.16,-4.28	5
-2.00,-2.50	-2.92,3.49	5
-2.00,-2.50	-2.55,-4.16	5
-2.00,-2.50	0.73,-4.23	5
-2.00,-2.50	0.04,4.31	5
-2.00,-2.50	-4.65,0.50	5
-2.00,-2.50	3.14,3.03	5
-2.00,-2.50	2.83,3.72	5
-2.00,-2.50	2.20,4.25	5
-2.00,-2.50	-4.71,-0.39	5
-2.00,-2.50	3.02,3.28	5
-2.00,-2.50	-2.50,4.21	5
-2.00,-2.50	-2.72,3.80	5
-2.00,-2.50	-2.60,4.04	5
-2.00,-2.50	3.96,-1.74	5
-2.00,-2.50	-3.71,-2.11	5
-2.00,-2.50	3.69,2.16	5
-2.00,-2.50	0.69,4.23	5
-2.00,-2.50	-2.35,4.30	5
-2.00,-2.50	-0.81,4.28	5
-2.00,-2.50	3.71,2.12	5
-2.00,-2.50	3.77,-1.93	5
-2.00,-2.50	2.07,4.30	5
-2.00,-2.50	3.20,2.94	5
-2.00,-2.50	1.44,4.30	5
-2.00,-2.50	3.80,1.92	5
-2.00,-2.50	-0.40,4.26	5
-2.00,-2.50	-3.95,-1.65	5
-2.00,-2.50	-0.98,4.28	5
-2.00,-2.50	-4.66,-0.49	5
-2.00,-2.50	-4.59,-0.63	5
-2.00,-2.50	-2.17,4.24	5
-2.00,-2.50	-0.20,4.24	5
-2.00,-2.50	4.51,0.78	5
-2.00,-2.50	3.33,2.84	5
-2.00,-2.50	-1.05,4.30	5
-2.00,-2.50	1.81,4.31	5
-2.00,-2.50	4.45,-0.78	5
-2.00,-2.50	-3.20,3.03	5
-2.00,-2.50	-0.82,4.28	5
-2.00,-2.50	-1.42,-4.23	5
-2.00,-2.50	-4.19,1.24	5
-2.00,-2.50	3.73,-2.08	5
-2.00,-2.50	3.49,-2.45	5
-2.00,-2.50	3.75,2.07	5
-2.00,-2.50	-4.63,0.50	5
-2.00,-2.50	4.30,1.03	5
-2.00,-2.50	-0.56,4.30	5
-2.00,-2.50	3.59,2.24	5
-2.00,-2.50	4.40,1.03	5
-2.00,-2.50	-4.56,-0.65	5
-2.00,-2.50	-2.75,3.78	5
-2.00,-2.50	2.91,-3.57	5
-2.00,-2.50	3.83,1.99	5
-2.00,-2.50	4.63,0.46	5
-2.00,-2.50	0.98,4.27	5
-2.00,-2.50	2.80,-3.62	5
-2.00,-2.50	-4.83,-0.19	5
-2.00,-2.50	4.42,-0.84	5
-2.00,-2.50	4.88,-0.05	5
-2.00,-2.50	-2.87,-3.62	5
-2.00,-2.50	-0.85,4.24	5
-2.00,-2.50	4.31,-1.17	5
-2.00,-2.50	-3.54,2.38	5
-2.00,-2.50	4.14,1.32	5
-2.00,-2.50	-4.58,0.53	5
-2.00,-2.50	4.10,1.49	5
-2.00,-2.50	1.87,-4.30	5
-2.00,-2.50	0.67,4.28	5
-2.00,-2.50	-3.42,2.60	5
-2.00,-2.50	3.85,-1.95	5
-2.00,-2.50	0.09,4.30	5
-2.00,-2.50	1.12,4.26	5
-2.00,-2.50	-4.55,-0.65	5
-2.00,-2.50	4.42,-0.82	5
-2.00,-2.50	-1.06,4.30	5
-2.00,-2.50	-1.58,-4.28	5
-2.00,-2.50	0.15,-4.25	5
-2.00,-2.50	-3.68,2.22	5
-2.00,-2.50	-1.19,4.30	5
-2.00,-2.50	-3.78,2.01	5
-2.00,-2.50	-3.30,-2.86	5
-2.00,-2.50	-0.29,4.23	5
-2.00,-2.50	-2.48,4.21	5
-2.00,-2.50	0.82,4.32	5
-2.00,-2.50	2.65,-3.89	5
-2.00,-2.50	-4.17,1.26	5
-2.00,-2.50	2.48,4.21	5
-2.00,-2.50	-3.47,2.48	5
-2.00,-2.50	-2.79,3.71	5
-2.00,-2.50	1.67,4.24	5
-2.00,-2.50	-2.94,-3.48	5
-2.00,-2.50	-0.83,4.25	5
-2.00,-2.50	-1.70,-4.25	5
-2.00,-2.50	1.09,4.24	5
-2.00,-2.50	-2.31,-4.25	5
-2.00,-2.50	-0.52,-4.30	5
-2.00,-2.50	1.93,4.31	5
-2.00,-2.50	4.53,0.63	5
-2.00,-2.50	3.68,2.18	5
-2.00,-2.50	4.24,-1.15	5
-2.00,-2.50	0.46,4.31	5
-2.00,-2.50	4.91,0.13	5
-2.00,-2.50	4.66,0.54	5
-2.00,-2.50	4.11,-1.44	5
-2.00,-2.50	-0.48,-4.24	5
-2.00,-2.50	-3.32,2.84	5
-2.00,-2.50	3.10,3.14	5
-2.00,-2.50	-2.27,4.27	5
-2.00,-2.50	-1.87,4.31	5
-2.00,-2.50	0.94,-4.30	5
-2.00,-2.50	-2.23,4.31	5
-2.00,-2.50	2.97,3.46	5
-2.00,-2.50	1.78,-4.27	5
-2.00,-2.50	2.63,4.02	5
-2.00,-2.50	4.67,-0.51	5
-2.00,-2.50	3.43,-2.66	5
-2.00,-2.50	0.86,4.24	5
-2.00,-2.50	1.92,4.25	5
-2.00,-2.50	3.43,-2.66	5
-2.00,-2.50	3.10,3.28	5
-2.00,-2.50	-2.67,3.86	5
-2.00,-2.50	-3.40,-2.60	5
-2.00,-2.50	-2.58,4.00	5
-2.00,-2.50	3.97,1.59	5
-2.00,-2.50	4.88,-0.06	5
-2.00,-2.50	4.30,1.03	5
-2.00,-2.50	4.00,-1.63	5
-2.00,-2.50	4.80,0.29	5
-2.00,-2.50	4.77,-0.38	5
-2.00,-2.50	3.90,-1.79	5
-2.00,-2.50	3.25,-3.00	5
-2.00,-2.50	2.54,4.09	5
-2.00,-2.50	0.19,-4.24	5
-2.00,-2.50	2.48,4.26	5
-2.00,-2.50	-1.53,-4.30	5
-2.00,-2.50	2.87,-3.58	5
-2.00,-2.50	2.21,4.28	5
-2.00,-2.50	-3.77,2.01	5
-2.00,-2.50	-4.35,0.97	5
-2.00,-2.50	4.61,0.48	5
-2.00,-2.50	-2.77,3.81	5
-2.00,-2.50	-3.78,2.01	5
-2.00,-2.50	0.20,-4.28	5
-2.00,-2.50	-3.25,-2.94	5
-2.00,-2.50	3.37,-2.63	5
-2.00,-2.50	-4.11,1.34	5
-2.00,-2.50	-4.30,1.05	5
-2.00,-2.50	1.12,4.27	5
-2.00,-2.50	-4.24,-1.21	5
-2.00,-2.50	-3.77,2.01	5
-2.00,-2.50	-3.38,-2.65	5
-2.00,-2.50	4.16,1.33	5
-2.00,-2.50	3.81,-1.99	5
-2.00,-2.50	4.62,0.53	5
-2.00,-2.50	-4.41,-0.91	5
-2.00,-2.50	3.62,-2.34	5
-2.00,-2.50	4.29,-1.07	5
-2.00,-2.50	1.34,4.24	5
-2.00,-2.50	4.01,1.60	5
-2.00,-2.50	3.46,-2.55	5
-2.00,-2.50	-3.72,-2.08	5
-2.00,-2.50	-4.10,-1.44	5
-2.00,-2.50	0.78,-4.29	5
-2.00,-2.50	4.51,0.67	5
-2.00,-2.50	-3.42,-2.59	5
-2.00,-2.50	3.43,2.68	5
-2.00,-2.50	-1.06,4.25	5
-2.00,-2.50	-1.30,4.27	5
-2.00,-2.50	2.60,3.95	5
-2.00,-2.50	-1.89,-4.30	5
-2.00,-2.50	-2.45,-4.22	5
-2.00,-2.50	3.79,-1.91	5
-2.00,-2.50	-3.13,3.07	5
-2.00,-2.50	4.22,-1.16	5
-2.00,-2.50	-2.23,-4.23	5
-2.00,-2.50	4.13,-1.43	5
-2.00,-2.50	2.10,4.30	5
-2.00,-2.50	4.20,-1.24	5
-2.00,-2.50	0.61,4.29	5
-2.00,-2.50	3.86,-1.91	5
-2.00,-2.50	0.08,4.27	5
-2.00,-2.50	-2.29,-4.25	5
-2.00,-2.50	-4.18,1.22	5
-2.00,-2.50	3.26,-2.85	5
-2.00,-2.50	-3.87,1.80	5
-2.00,-2.50	4.65,0.42	5
-2.00,-2.50	-3.65,-2.24	5
-2.00,-2.50	4.19,1.22	5
-2.00,-2.50	0.39,4.26	5
-2.00,-2.50	-0.60,4.23	5
-2.00,-2.50	3.97,-1.65	5
-2.00,-2.50	0.88,-4.25	5
-2.00,-2.50	3.37,-2.73	5
-2.00,-2.50	-3.86,1.91	5
-2.00,-2.50	-2.13,-4.24	5
-2.00,-2.50	3.76,2.13	5
-2.00,-2.50	3.95,-1.65	5
-2.00,-2.50	-0.90,4.30	5
-2.00,-2.50	-2.43,-4.31	5
-2.00,-2.50	-0.83,4.26	5
-2.00,-2.50	-2.98,-3.46	5
-2.00,-2.50	-2.35,4.29	5
-2.00,-2.50	3.61,-2.25	5
-2.00,-2.50	4.74,-0.37	5
-2.00,-2.50	-2.79,3.70	5
-2.00,-2.50	1.39,4.26	5
-2.00,-2.50	-1.11,-4.27	5
-2.00,-2.50	3.84,-1.89	5
-2.00,-2.50	-1.06,4.30	5
-2.00,-2.50	3.93,1.69	5
-2.00,-2.50	-1.51,4.29	5
-2.00,-2.50	2.89,-3.47	5
-2.00,-2.50	-0.29,-4.29	5
-2.00,-2.50	-3.36,2.76	5
-2.00,-2.50	1.21,-4.33	5
-2.00,-2.50	4.83,-0.12	5
-2.00,-2.50	0.69,4.26	5
-2.00,-2.50	1.84,-4.26	5
-2.00,-2.50	-2.38,-4.30	5
-2.00,-2.50	1.17,4.25	5
-2.00,-2.50	-1.31,4.30	5
-2.00,-2.50	3.04,3.37	5
-2.00,-2.50	3.37,2.79	5
-2.00,-2.50	-1.36,4.26	5
-2.00,-2.50	-3.07,3.15	5
-2.00,-2.50	0.06,4.32	5
-2.00,-2.50	3.83,-2.00	5
-2.00,-2.50	3.07,3.15	5
-2.00,-2.50	-2.95,3.35	5
-2.00,-2.50	3.92,-1.72	5
-2.00,-2.50	2.66,3.92	5
-2.00,-2.50	-0.91,4.30	5
-2.00,-2.50	2.99,3.41	5
-2.00,-2.50	3.62,-2.33	5
-2.00,-2.50	3.93,-1.66	5
-2.00,-2.50	-1.44,4.25	5
-2.00,-2.50	4.06,-1.50	5
-2.00,-2.50	2.75,-3.81	5
-2.00,-2.50	0.05,4.24	5
-2.00,-2.50	3.84,1.97	5
-2.00,-2.50	2.89,3.56	5
-2.00,-2.50	3.01,-3.28	5
-2.00,-2.50	-3.05,3.30	5
-2.00,-2.50	-2.75,3.78	5
-2.00,-2.50	-2.98,3.37	5
-2.00,-2.50	4.51,0.83	5
-2.00,-2.50	3.76,2.09	5
-2.00,-2.50	2.86,-3.65	5
-2.00,-2.50	-0.46,4.31	5
-2.00,-2.50	0.47,4.30	5
-2.00,-2.50	-4.02,1.55	5
-2.00,-2.50	-4.29,-1.19	5
-2.00,-2.50	4.86,-0.08	5
-2.00,-2.50	1.70,4.23	5
-2.00,-2.50	3.55,-2.36	5
-2.00,-2.50	0.12,4.31	5
-2.00,-2.50	4.87,0.12	5
-2.00,-2.50	-2.54,-4.10	5
-2.00,-2.50	-3.54,2.45	5
-2.00,-2.50	3.46,-2.55	5
-2.00,-2.50	2.59,3.98	5
-2.00,-2.50	4.50,-0.76	5
-2.00,-2.50	3.68,2.24	5
-2.00,-2.50	2.21,4.26	5
-2.00,-2.50	-4.11,1.42	5
-2.00,-2.50	-1.97,4.30	5
-2.00,-2.50	-2.81,-3.62	5
-2.00,-2.50	-3.08,3.18	5
-2.00,-2.50	-4.49,-0.85	5
-2.00,-2.50	1.47,4.24	5
-2.00,-2.50	4.56,0.70	5
-2.00,-2.50	3.30,2.83	5
-2.00,-2.50	2.93,3.46	5
-2.00,-2.50	4.65,-0.51	5
-2.00,-2.50	4.13,-1.31	5
-2.00,-2.50	0.14,-4.25	5
-2.00,-2.50	-2.53,-4.17	5
-2.00,-2.50	2.84,3.68	5
-2.00,-2.50	-1.25,-4.30	5
-2.00,-2.50	2.41,-4.26	5
-2.00,-2.50	1.93,4.23	5
-2.00,-2.50	-0.89,4.24	5
-2.00,-2.50	-2.65,-3.92	5
-2.00,-2.50	-1.32,-4.28	5
-2.00,-2.50	4.75,0.29	5
-2.00,-2.50	2.56,4.06	5
-2.00,-2.50	3.70,-2.11	5
-2.00,-2.50	-1.39,-4.30	5
-2.00,-2.50	-1.09,-4.26	5
-2.00,-2.50	2.53,4.09	5
-2.00,-2.50	-4.89,-0.08	5
-2.00,-2.50	4.43,-0.82	5
-2.00,-2.50	4.33,1.05	5
-2.00,-2.50	-4.71,-0.32	5
-2.00,-2.50	-1.86,4.32	5
-2.00,-2.50	-4.75,-0.24	5
-2.00,-2.50	4.07,-1.52	5
-2.00,-2.50	3.10,3.11	5
-2.00,-2.50	-4.21,1.36	5
-2.00,-2.50	-2.08,-4.29	5
-2.00,-2.50	4.02,-1.53	5
-2.00,-2.50	-1.84,-4.30	5
-2.00,-2.50	-0.56,4.28	5
-2.00,-2.50	3.51,-2.39	5
-2.00,-2.50	1.52,-4.27	5
-2.00,-2.50	-3.36,2.66	5
-2.00,-2.50	0.60,-4.27	5
-2.00,-2.50	4.71,-0.38	5
-2.00,-2.50	1.71,4.25	5
-2.00,-2.50	3.46,2.52	5
-2.00,-2.50	-3.25,-2.94	5
-2.00,-2.50	-4.50,-0.66	5
-2.00,-2.50	4.24,-1.18	5
-2.00,-2.50	4.70,0.41	5
-2.00,-2.50	-2.26,-4.25	5
-2.00,-2.50	-2.33,4.25	5
-2.00,-2.50	-3.65,2.23	5
-2.00,-2.50	-3.46,2.59	5
-2.00,-2.50	4.22,-1.16	5
-2.00,-2.50	2.66,-3.94	5
-2.00,-2.50	2.42,4.23	5
-2.00,-2.50	3.76,2.11	5
-2.00,-2.50	1.42,4.30	5
-2.00,-2.50	3.77,2.08	5
-2.00,-2.50	-4.93,-0.09	5
-2.00,-2.50	-4.35,1.01	5
-2.00,-2.50	-4.09,-1.47	5
-2.00,-2.50	-1.46,4.29	5
-2.00,-2.50	4.01,-1.53	5
-2.00,-2.50	-4.60,-0.50	5
-2.00,-2.50	3.48,2.60	5
-2.00,-2.50	1.76,4.25	5
-2.00,-2.50	1.49,4.27	5
-2.00,-2.50	-4.06,1.44	5
-2.00,-2.50	4.34,1.11	5
-2.00,-2.50	-4.40,-0.89	5
-2.00,-2.50	-3.94,1.75	5
-2.00,-2.50	4.11,-1.41	5
-2.00,-2.50	-3.47,2.48	5
-2.00,-2.50	-2.34,4.23	5
-2.00,-2.50	-4.43,-0.80	5
-2.00,-2.50	3.46,2.63	5
-2.00,-2.50	-3.14,-3.09	5
-2.00,-2.50	-1.33,-4.24	5
-2.00,-2.50	0.27,4.23	5
-2.00,-2.50	-3.34,2.79	5
-2.00,-2.50	4.63,0.55	5
-2.00,-2.50	4.47,-0.79	5
-2.00,-2.50	0.22,4.26	5
-2.00,-2.50	-1.51,4.24	5
-2.00,-2.50	-3.67,2.20	5
-2.00,-2.50	-3.10,-3.19	5
-2.00,-2.50	4.01,1.65	5
-2.00,-2.50	-3.87,1.80	5
-2.00,-2.50	-3.43,2.54	5
-2.00,-2.50	3.59,2.37	5
-2.00,-2.50	-1.06,-4.30	5
-2.00,-2.50	3.04,-3.24	5
-2.00,-2.50	-4.17,1.25	5
-2.00,-2.50	4.20,-1.24	5
-2.00,-2.50	4.67,-0.51	5
-2.00,-2.50	-2.10,-4.30	5
-2.00,-2.50	4.17,-1.37	5
-2.00,-2.50	3.52,-2.43	5
-2.00,-2.50	-3.27,2.90	5
-2.00,-2.50	1.17,-4.23	5
-2.00,-2.50	3.90,1.81	5
-2.00,-2.50	-3.26,-2.95	5
-2.00,-2.50	-3.93,-1.77	5
-2.00,-2.50	3.94,1.68	5
-2.00,-2.50	4.37,-1.04	5
-2.00,-2.50	4.20,-1.31	5
-2.00,-2.50	0.67,4.24	5
-2.00,-2.50	2.60,4.08	5
-2.00,-2.50	-2.49,4.23	5
-2.00,-2.50	1.88,-4.29	5
-2.00,-2.50	-4.19,1.22	5
-2.00,-2.50	3.49,2.51	5
-2.00,-2.50	-3.92,-1.67	5
-2.00,-2.50	-4.05,-1.60	5
-2.00,-2.50	3.32,-2.75	5
-2.00,-2.50	-2.66,-3.87	5
-2.00,-2.50	4.36,1.01	5
-2.00,-2.50	-3.41,-2.59	5
-2.00,-2.50	0.84,4.31	5
-2.00,-2.50	1.32,4.28	5
-2.00,-2.50	2.83,3.70	5
-2.00,-2.50	3.29,2.81	5
-2.00,-2.50	3.01,-3.28	5
-2.00,-2.50	-4.85,0.11	5
-2.00,-2.50	0.11,4.29	5
-2.00,-2.50	4.85,0.07	5
-2.00,-2.50	-3.82,1.94	5
-2.00,-2.50	3.96,1.77	5
-2.00,-2.50	2.84,3.58	5
-2.00,-2.50	2.91,-3.58	5
-2.00,-2.50	1.91,-4.26	5
-2.00,-2.50	4.84,-0.13	5
-2.00,-2.50	2.95,3.38	5
-2.00,-2.50	2.69,3.94	5
-2.00,-2.50	2.03,-4.29	5
-2.00,-2.50	-1.99,4.27	5
-2.00,-2.50	2.71,3.91	5
-2.00,-2.50	1.52,-4.28	5
-2.00,-2.50	2.90,-3.47	5
-2.00,-2.50	-2.02,4.24	5
-2.00,-2.50	-4.00,1.56	5
-2.00,-2.50	0.11,4.29	5
-2.00,-2.50	2.94,-3.48	5
-2.00,-2.50	-3.68,2.10	5
-2.00,-2.50	3.33,2.73	5
-2.00,-2.50	-2.14,4.29	5
-2.00,-2.50	-4.09,1.43	5
-2.00,-2.50	-3.09,-3.21	5
-2.00,-2.50	-0.43,-4.26	5
-2.00,-2.50	3.42,2.63	5
-2.00,-2.50	4.36,-0.92	5
-2.00,-2.50	2.55,4.14	5
-2.00,-2.50	4.43,-0.90	5
-2.00,-2.50	-2.56,-4.13	5
-2.00,-2.50	2.36,-4.28	5
-2.00,-2.50	-3.70,2.14	5
-2.00,-2.50	-1.44,4.26	5
-2.00,-2.50	3.25,-2.86	5
-2.00,-2.50	0.77,4.29	5
-2.00,-2.50	-3.51,2.47	5
-2.00,-2.50	0.97,-4.30	5
-2.00,-2.50	3.49,-2.55	5
-2.00,-2.50	1.21,4.30	5
-2.00,-2.50	-3.18,2.97	5
-2.00,-2.50	4.25,-1.15	5
-2.00,-2.50	-0.94,4.27	5
-2.00,-2.50	3.12,-3.13	5
-2.00,-2.50	1.12,4.31	5
-2.00,-2.50	-1.84,-4.24	5
-2.00,-2.50	2.59,4.15	5
-2.00,-2.50	3.90,-1.83	5
-2.00,-2.50	2.64,3.93	5
-2.00,-2.50	2.85,-3.56	5
-2.00,-2.50	1.03,4.25	5
-2.00,-2.50	3.83,-1.99	5
-2.00,-2.50	-3.03,-3.25	5
-2.00,-2.50	-3.90,-1.73	5
-2.00,-2.50	1.62,4.30	5
-2.00,-2.50	-4.57,-0.71	5
-2.00,-2.50	3.74,-2.10	5
-2.00,-2.50	-2.36,4.26	5
-2.00,-2.50	-3.82,1.85	5
-2.00,-2.50	3.39,2.75	5
-2.00,-2.50	3.33,-2.85	5
-2.00,-2.50	-4.32,-1.00	5
-2.00,-2.50	-3.19,3.04	5
-2.00,-2.50	-3.38,2.66	5
-2.00,-2.50	-4.57,0.55	5
-2.00,-2.50	4.43,-0.90	5
-2.00,-2.50	1.30,4.25	5
-2.00,-2.50	-1.62,-4.25	5
-2.00,-2.50	3.74,-2.07	5
-2.00,-2.50	4.76,-0.32	5
-2.00,-2.50	0.11,4.31	5
-2.00,-2.50	4.86,0.07	5
